Cluster, Support, ClTime, MineTime, EnTime, CoTime, DeTime, ClTableSize, CoTableSize, CoImSize, Actual Size, TotalSize, JPEG Size, CR, CRP(w.r.t Actual), CR(w.r.t JPEG), Total Time, Our PSNR, JPEG PSNR
15,82,46.366972,1.31922,0.00125399999979,0.687336999999,4.620228,0.268,0.92,345.524,786.6,346444.268,404,2.27049506272,55.9567419273,14.2464683168,56.410678 , 
15,94,49.798494,1.061806,0.000445000000582,0.494427,2.17115,0.27,0.166,383.071,786.6,383237.27,404,2.0525143601,51.2792690058,5.13928960396,56.971471 , 
16,10,53.439637,23.756425,0.126371,5.685057,173.462721,0.289,145.4955,240.624,786.6,386119.789,404,2.03719162397,50.9128160437,4.42579480198,259.875519 , 
16,22,50.299673,6.879136,0.033265,2.236071,58.764658,0.29,36.303,256.745,786.6,293048.29,404,2.68419924921,62.7449415205,27.4632945545,121.64704 , 
16,34,53.88839,4.259566,0.014999,1.72962,29.416406,0.288,15.536,263.308,786.6,278844.288,404,2.82092922054,64.5506880244,30.9791366337,93.425452 , 
16,46,62.318264,2.778358,0.00922999999966,1.246612,16.833468,0.289,7.582,270.813,786.6,278395.289,404,2.82547884638,64.6077690058,31.090275,86.567953 , 
16,58,52.719918,2.035825,0.00405899999987,1.020123,10.505606,0.288,3.7325,295.074,786.6,298806.788,404,2.63247031724,62.0128670226,26.0379237624,69.655203 , 
16,70,50.147395,1.999079,0.00245199999972,0.948848,7.812658,0.289,2.0885,327.028,786.6,329116.789,404,2.39003304082,58.1595742436,18.5354482673,64.378955 , 
16,82,48.924949,1.586659,0.00132599999961,0.71731,4.753328,0.289,0.898,351.052,786.6,351950.289,404,2.23497472394,55.2567646834,12.8835918317,59.363582 , 
16,94,49.915613,1.178662,0.000460000000203,0.518049,2.373983,0.289,0.18,390.834,786.6,391014.289,404,2.01169118912,50.2905811086,3.21428490099,57.388775 , 
17,10,57.874863,24.243526,0.102063,5.399904,172.968838,0.309,126.3555,248.545,786.6,374900.809,404,2.09815498158,52.3390784389,7.2027700495,263.983642 , 
17,22,51.071355,8.042947,0.0324719999999,2.591843,57.567428,0.31,34.2715,263.606,786.6,297877.81,404,2.64068008288,62.1309674549,26.2678688119,122.753834 , 
17,34,53.427018,4.1874,0.0129369999995,1.519824,24.457395,0.306,13.7575,274.557,786.6,288314.806,404,2.72826779489,63.3467065853,28.6349490099,86.974368 , 
17,46,49.328406,3.013826,0.00678499999958,1.213715,16.126277,0.31,6.713,286.843,786.6,293556.31,404,2.67955405217,62.6803572337,27.3375470297,73.085812 , 
17,58,54.096191,2.264446,0.00399999999991,1.089794,11.01455,0.309,3.633,305.999,786.6,309632.309,404,2.5404325619,60.6366248411,23.3583393564,71.900769 , 
17,70,53.41524,2.075756,0.0023540000002,0.927267999999,7.498792,0.31,1.898,333.812,786.6,335710.31,404,2.34309157797,57.3213437579,16.9033886139,67.323791 , 
17,82,53.167122,1.602392,0.00134999999955,0.757103,5.158756,0.31,0.9605,358.072,786.6,359032.81,404,2.19088611985,54.3563679125,11.1304925743,64.103593 , 
17,94,53.635865,1.32465,0.000494999999319,0.532751000001,2.467478,0.309,0.194,397.904,786.6,398098.309,404,1.97589384887,49.3899937707,1.46081460396,61.375116 , 
18,10,57.338825,20.480811,0.0953589999999,4.802038,144.18737,0.329,103.8785,269.441,786.6,373319.829,404,2.10704050226,52.5400675057,7.59410173267,230.27483 , 
18,22,58.894355,7.643347,0.0280409999996,2.302142,50.120195,0.327,31.394,276.488,786.6,307882.327,404,2.55487220609,60.8590990338,23.7915032178,122.397593 , 
18,34,54.257249,4.720992,0.0131699999993,1.627366,25.686024,0.322,13.544,277.222,786.6,290766.322,404,2.70526515791,63.0350467836,28.0281381188,89.65529 , 
18,46,59.859444,3.292766,0.00689799999964,1.33469,16.732108,0.329,6.7965,295.359,786.6,302155.829,404,2.60329248853,61.5871053903,25.2089532178,84.649267 , 
18,58,54.993059,2.692344,0.00402000000031,1.200229,11.537345,0.328,3.638,320.215,786.6,323853.328,404,2.42887730955,58.8287149758,19.8382851485,73.817543 , 
18,70,57.618133,2.401937,0.00250999999935,1.005581,8.214143,0.331,2.057,337.278,786.6,339335.331,404,2.31806100969,56.8604969489,16.0061061881,72.636005 , 
18,82,57.053599,1.753713,0.00119900000027,0.783263,4.780249,0.329,0.821,371.363,786.6,372184.329,404,2.11346888815,52.6844229596,7.87516608911,67.755192 , 
18,94,58.122176,1.537544,0.0005170000004,0.574777,2.583703,0.33,0.2095,405.2,786.6,405409.83,404,1.94025882402,48.4604843631,-0.348967821782,66.263142 , 
19,10,54.442793,19.818973,0.0754800000004,4.377013,132.515211,0.348,88.621,275.241,786.6,363862.348,404,2.1618065302,53.7423915586,9.93506237624,214.646786 , 
19,22,58.912094,8.045591,0.0271300000004,2.438143,52.994175,0.341,29.8905,283.231,786.6,313121.841,404,2.51212115223,60.1930026697,22.4945938119,125.797543 , 
19,34,55.847103,5.319808,0.0137080000004,1.805563,27.462874,0.349,13.1805,295.853,786.6,309033.849,404,2.54535224069,60.7127067124,23.5064730198,93.881641 , 
19,46,57.268861,3.461115,0.00665799999933,1.382098,17.314208,0.349,6.4715,311.086,786.6,317557.849,404,2.47702899638,59.6290555556,21.3965720297,82.895734 , 
19,58,60.930704,2.891708,0.00400600000012,1.179987,11.517318,0.347,3.3565,330.655,786.6,334011.847,404,2.35500628815,57.5372683702,17.3238002475,80.010345 , 
19,70,61.095988,2.548753,0.00287700000081,1.064989,8.714463,0.349,2.1285,350.088,786.6,352216.849,404,2.23328328055,55.2228770659,12.8176116337,76.903186 , 
19,82,60.748452,2.271902,0.00208899999961,0.858525,5.50983,0.351,0.999,381.986,786.6,382985.351,404,2.05386445708,51.3112953216,5.20164579208,72.784598 , 
19,94,58.406048,1.64975,0.00107299999945,0.619140000001,2.724779,0.343,0.217,411.831,786.6,412048.343,404,1.908999304,47.6165340707,-1.99216410891,66.850178 , 
20,10,67.13641,23.475351,0.104819,5.342276,155.272721,0.368,105.058,275.517,786.6,380575.368,404,2.06687049699,51.6176750572,5.79817623762,254.751438 , 
20,22,68.510933,8.365921,0.0275760000004,2.556468,56.10795,0.368,29.9095,294.642,786.6,324551.868,404,2.42364958442,58.7399099924,19.6653792079,138.997534 , 
20,34,58.802854,5.645925,0.0136199999997,1.806534,27.852517,0.368,13.436,308.504,786.6,321940.368,404,2.44330962559,59.0719084668,20.311790099,97.554237 , 
20,46,65.316276,3.617308,0.00701699999991,1.464439,18.221798,0.369,6.2405,321.93,786.6,328170.869,404,2.39692207415,58.2798285024,18.7695868812,92.049349 , 
20,58,63.852708,3.237357,0.00411000000167,1.212916,11.856959,0.369,3.425,341.609,786.6,345034.369,404,2.27977288836,56.1359815662,14.5954532178,83.602437 , 
20,70,63.722606,2.63791,0.00261099999989,1.06229,8.215682,0.37,1.9255,358.651,786.6,360576.87,404,2.18150432112,54.1600724638,10.748299505,78.987817 , 
20,82,62.315609,2.285981,0.00136600000042,0.849514,4.979052,0.362,0.7855,393.582,786.6,394367.862,404,1.994584437,49.8642433257,2.38419257426,74.025934 , 
20,94,61.214071,1.819498,0.000722999999198,0.66617,2.953814,0.368,0.2375,423.644,786.6,423881.868,404,1.85570570336,46.1121449275,-4.92125445545,70.167832 , 
21,10,58.304362,20.909438,0.0792359999996,4.642318,148.331213,0.389,86.3815,294.455,786.6,380836.889,404,2.06545117535,51.5844280447,5.73344331683,235.702479 , 
21,22,62.792099,8.999931,0.0277640000004,2.603264,57.297836,0.39,29.094,299.156,786.6,328250.39,404,2.39634140267,58.269719044,18.7499034653,135.143659 , 
21,34,63.034103,5.668281,0.0115679999999,1.849659,28.38538,0.388,11.9165,309.14,786.6,321056.888,404,2.45003309195,59.1842247648,20.5304732673,102.305974 , 
21,46,68.400204,4.019267,0.00646200000119,1.480969,18.090454,0.379,6.182,329.971,786.6,336153.379,404,2.34000325191,57.265016654,16.7937180693,96.133137 , 
21,58,72.656999,3.921145,0.00401899999997,1.341784,16.194537,0.388,3.4205,348.424,786.6,351844.888,404,2.23564424787,55.2701642512,12.9096811881,97.618681 , 
21,70,77.696981,2.942988,0.00226399999883,1.116054,8.321821,0.387,1.738,373.619,786.6,375357.387,404,2.09560282345,52.2810339436,7.08975569307,93.52695 , 
21,82,67.798273,2.562493,0.00108800000089,0.893347000001,4.887801,0.39,0.695,411.408,786.6,412103.39,404,1.90874430807,47.6095359776,-2.00578960396,79.714205 , 
21,94,62.554122,1.993466,0.000561999999263,0.707743000001,3.074408,0.385,0.2535,427.676,786.6,427929.885,404,1.83815159346,45.5975228833,-5.92323886139,71.815477 , 
22,10,69.380068,22.507416,0.0767849999993,5.005664,146.282242,0.408,90.5285,300.159,786.6,390687.908,404,2.01337175759,50.3320737351,3.29507227723,246.808039 , 
22,22,62.825566,9.348997,0.0274300000001,2.762289,57.21414,0.408,29.385,308.682,786.6,338067.408,404,2.32675490564,57.0216872616,16.3199485149,135.622612 , 
22,34,58.060854,5.748387,0.0116460000008,1.909738,27.970799,0.402,11.2715,320.227,786.6,331498.902,404,2.37285853816,57.8567376049,17.9458163366,97.311868 , 
22,46,63.362401,4.692508,0.0074139999997,1.656289,20.23134,0.409,6.7665,332.143,786.6,338909.909,404,2.32097079227,56.9145806001,16.1114086634,93.325888 , 
22,58,65.370849,3.492151,0.00390200000038,1.255472,11.978994,0.408,3.226,359.103,786.6,362329.408,404,2.17095268182,53.9372733282,10.3145029703,85.518562 , 
